type,section_name,name,aliases,file_name,Indicadores de salud del suelo,Función del suelo,Medir cada,Tipo de curva y mejoría
Biological,Biológico,ACE Protein,ACE Protein; ACE; Autoclaved Citrate-Extractable Protein; Soil Protein; ACE Proteina,def-ace-protein.qmd,La proteína del suelo ACE,"Ciclo de nutrientes, biodiversidad y hábitat, filtración y resiliencia",1-3 años,Más  es mejor
Biological,Biológico,Mineralizable C,Mineralizable C; Mineralizable Carbon; MinC; Min C; Soil Respiration; Potentially Mineralizable Carbon; PMC; Solvita; Solvita Burst; CO2 Burst; Burst; Solvita CO2 Burst; Carbono potencialmente mineralizable,def-min-c.qmd,El carbono potencialmente mineralizable (MinC),"Ciclo de nutrientes, biodiversidad y hábitat, filtración y resiliencia",1-3 años,Más  es mejor
Biological,Biológico,Mineralizable N,Potentially Mineralizable Nitrogen; PMN; Mineralizable Nitrogen; MN; Nitrógeno potencialmente mineralizable,def-pmn.qmd,,,,
Biological,Biológico,Permanganate Oxidizable C,Permanganate Oxidizable Carbon; POXC; Carbono oxidable de permanganato,def-poxc.qmd,El carbono oxidable de permanganato (POXC),"Biodiversidad y hábitat, Ciclo de nutrientes, filtración y resiliencia",1-3 años,Más  es mejor
Biological,Biológico,Soil Organic Matter,Soil Organic Matter; SOM; Organic Matter; OM; Materia organica,def-som.qmd,Materia organica (SOM),"Ciclo de nutrientes, filtración y resiliencia",3-5 años,Más  es mejor
Chemical,Químico,Cation Exchange Capacity,Cation Exchange Capacity; CEC,def-cec.qmd,Capacidad de intercambio catiónico (CEC),"Ciclo de nutrientes, filtración y resiliencia",3-5 años,Más  es mejor
Chemical,Químico,Electrical Conductivity,Electrical Conductivity; EC; Conductividad eléctrica,def-ec.qmd,Conductividad eléctrica (EC),"Soporte físico, ciclo de nutrientes, filtración y resiliencia",1-3 años,Menos es mejor
Chemical,Químico,Inorganic C,Inorganic C; Inorganic Carbon,def-inorganic-c.qmd,,,,
Chemical,Químico,pH,Soil pH; pH,def-ph.qmd,El pH del suelo,"Nutrient cycling, filtración y resiliencia",1-3 años,Rango óptimo
Chemical,Químico,Plant Essential Nutrients,Nitrogen; N; Nitrate-Nitrogen; Nitrate-N; NO₃-N; Ammonium-Nitrogen; Ammonium-N; NH₄-N; Phosphorous; P; Potassium; K; Calcium; Ca; Magnesium; Mg; Sulfur; S; Boron; B;  Iron; Fe; Manganese; Mn; Copper; Cu; Zinc; Zn; Sodium; Na,def-nutrients.qmd,Los nutrientes esenciales de las plantas,Ciclo de nutrientes,1-3 años,Rango óptimo
Chemical,Químico,Total N,Total N; Total Nitrogen; Nitrógeno total,def-total-n.qmd,Nitrógeno total,"Ciclo de nutrientes, biodiversidad y hábitat, filtración y resiliencia",1-3 años,Rango óptimo
Physical,Físico,Aggregate Stability,Aggregate Stability; Agg. Stability; AS; Wet Aggregate Stability; Wet Agg. Stability; WSA; Estabilidad de agregados,def-aggregate-stability.qmd,La estabilidad de agregados,"Soporte físico, relaciones hídricas, biodiversidad y hábitat, filtración y resiliencia",1-3 años,Más  es mejor
Physical,Físico,Bulk Density,Bulk Density; BD; Densidad aparente,def-bulk-density.qmd,Densidad aparente,"Soporte físico, relaciones hídricas, biodiversidad y hábitat, filtración y resiliencia",3-5 años,Rango óptimo
Physical,Físico,Infiltration,Infiltration; Infiltración,def-infiltration.qmd,La infiltración,"Relaciones hídricas, soporte físico",3-5 años,Más  es mejor
Physical,Físico,Texture,Texture; Soil Texture; Textura; Textura del suelo,def-texture.qmd,,,,
Physical,Físico,Water Holding Capacity,Water Holding Capacity; WHC; Capacidad de retención de agua,def-whc.qmd,Capacidad de retención de agua (WHC),"Relaciones hídricas, soporte físico",3-5 años,Más  es mejor
